AromaSense Herbal Analysis Data
Sample Name,jahe
Herbal Type,jahe
Export Date,2025-11-28T16:04:32.320302
Analysis Mode,Auto FSM
Total Data Points,7301
Final Duration,1825.00 s

Time (s),NO2 Sensor,Ethanol Sensor,VOC Sensor,CO Sensor,MiCS CO,MiCS Ethanol,MiCS VOC
106.750,0.99,0.86,0.44,0.05,2.58,1.70,0.74
107.000,0.99,0.86,0.44,0.05,2.51,1.64,0.71
107.250,0.99,0.86,0.44,0.05,2.58,1.70,0.74
107.500,0.99,0.86,0.44,0.05,2.58,1.70,0.74
107.750,0.99,0.86,0.44,0.05,2.58,1.70,0.74
108.000,0.99,0.86,0.44,0.05,2.58,1.70,0.74
108.250,0.99,0.86,0.44,0.05,2.58,1.70,0.74
108.500,0.99,0.86,0.44,0.05,2.58,1.70,0.74
108.750,0.99,0.86,0.44,0.05,2.65,1.76,0.76
109.000,0.99,0.86,0.44,0.05,2.58,1.70,0.74
109.250,0.99,0.87,0.44,0.05,2.51,1.64,0.71
109.500,0.99,0.86,0.44,0.05,2.58,1.70,0.74
109.750,0.99,0.86,0.44,0.05,2.58,1.70,0.74
110.000,0.99,0.86,0.44,0.05,2.58,1.70,0.74
110.250,0.99,0.86,0.44,0.05,2.58,1.70,0.74
110.500,0.99,0.86,0.44,0.05,2.58,1.70,0.74
110.750,0.99,0.86,0.44,0.05,2.58,1.70,0.74
111.000,0.99,0.86,0.44,0.05,2.58,1.70,0.74
111.250,0.99,0.86,0.44,0.05,2.58,1.70,0.74
111.500,0.99,0.86,0.44,0.05,2.58,1.70,0.74
111.750,0.99,0.86,0.44,0.05,2.58,1.70,0.74
112.000,0.99,0.86,0.44,0.05,2.51,1.64,0.71
112.250,0.99,0.86,0.44,0.05,2.51,1.64,0.71
112.500,0.99,0.86,0.44,0.05,2.58,1.70,0.74
112.750,0.99,0.86,0.44,0.05,2.58,1.70,0.74
113.000,0.99,0.86,0.44,0.05,2.58,1.70,0.74
113.250,0.99,0.86,0.44,0.05,2.58,1.70,0.74
113.500,0.99,0.86,0.44,0.05,2.51,1.64,0.71
113.750,0.99,0.86,0.44,0.05,2.58,1.70,0.74
114.000,0.99,0.86,0.44,0.05,2.58,1.70,0.74
114.250,0.99,0.86,0.44,0.05,2.58,1.70,0.74
114.500,0.99,0.86,0.44,0.05,2.51,1.64,0.71
114.750,0.99,0.86,0.44,0.05,2.58,1.70,0.74
115.000,0.99,0.86,0.44,0.05,2.58,1.70,0.74
115.250,0.99,0.86,0.44,0.05,2.58,1.70,0.74
115.500,0.99,0.86,0.44,0.05,2.58,1.70,0.74
115.750,0.99,0.86,0.44,0.05,2.58,1.70,0.74
116.000,0.99,0.86,0.44,0.05,2.58,1.70,0.74
116.250,0.99,0.86,0.44,0.05,2.58,1.70,0.74
116.500,0.99,0.86,0.44,0.05,2.58,1.70,0.74
116.750,0.99,0.86,0.44,0.05,2.58,1.70,0.74
117.000,0.99,0.86,0.44,0.05,2.44,1.58,0.69
117.250,0.99,0.86,0.44,0.05,2.51,1.64,0.71
117.500,0.99,0.86,0.44,0.05,2.58,1.70,0.74
117.750,0.99,0.86,0.44,0.05,2.58,1.70,0.74
118.000,0.99,0.86,0.44,0.05,2.58,1.70,0.74
118.250,0.99,0.86,0.44,0.05,2.58,1.70,0.74
118.500,0.99,0.86,0.44,0.05,2.58,1.70,0.74
118.750,0.99,0.87,0.44,0.05,2.51,1.64,0.71
119.000,0.99,0.87,0.44,0.05,2.58,1.70,0.74
119.250,0.99,0.86,0.44,0.05,2.51,1.64,0.71
119.500,0.99,0.86,0.44,0.05,2.65,1.76,0.76
119.750,0.99,0.86,0.44,0.05,2.58,1.70,0.74
120.000,0.99,0.86,0.44,0.05,2.58,1.70,0.74
120.250,0.99,0.87,0.44,0.05,2.58,1.70,0.74
120.500,0.99,0.86,0.44,0.05,2.58,1.70,0.74
120.750,0.99,0.86,0.44,0.05,2.51,1.64,0.71
121.000,0.99,0.86,0.44,0.05,2.58,1.70,0.74
121.250,0.99,0.87,0.44,0.05,2.58,1.70,0.74
121.500,0.99,0.87,0.44,0.05,2.58,1.70,0.74
121.750,0.99,0.86,0.44,0.05,2.58,1.70,0.74
122.000,0.99,0.86,0.44,0.05,2.58,1.70,0.74
122.250,0.99,0.86,0.44,0.05,2.58,1.70,0.74
122.500,0.99,0.87,0.44,0.05,2.58,1.70,0.74
122.750,0.99,0.87,0.44,0.05,2.51,1.64,0.71
123.000,0.99,0.87,0.44,0.05,2.58,1.70,0.74
123.250,0.99,0.87,0.44,0.05,2.58,1.70,0.74
123.500,0.99,0.86,0.44,0.05,2.58,1.70,0.74
123.750,0.99,0.86,0.44,0.05,2.58,1.70,0.74
124.000,0.99,0.86,0.44,0.05,2.58,1.70,0.74
124.250,0.99,0.86,0.44,0.05,2.58,1.70,0.74
124.500,0.99,0.86,0.44,0.05,2.58,1.70,0.74
124.750,0.99,0.87,0.44,0.05,2.58,1.70,0.74
125.000,0.99,0.87,0.44,0.05,2.51,1.64,0.71
125.250,0.99,0.87,0.44,0.05,2.58,1.70,0.74
125.500,0.99,0.86,0.44,0.05,2.58,1.70,0.74
125.750,0.99,0.86,0.44,0.05,2.65,1.76,0.76
126.000,0.99,0.86,0.44,0.05,2.58,1.70,0.74
126.250,0.99,0.87,0.44,0.05,2.58,1.70,0.74
126.500,0.99,0.86,0.44,0.05,2.58,1.70,0.74
126.750,0.99,0.86,0.44,0.05,2.58,1.70,0.74
127.000,0.99,0.86,0.44,0.05,2.58,1.70,0.74
127.250,0.99,0.87,0.44,0.05,2.58,1.70,0.74
127.500,0.99,0.87,0.44,0.05,2.58,1.70,0.74
127.750,0.99,0.87,0.44,0.05,2.58,1.70,0.74
128.000,0.99,0.87,0.44,0.05,2.58,1.70,0.74
128.250,0.99,0.87,0.44,0.05,2.58,1.70,0.74
128.500,0.99,0.87,0.44,0.05,2.58,1.70,0.74
128.750,0.99,0.87,0.44,0.05,2.58,1.70,0.74
129.000,0.99,0.87,0.44,0.05,2.58,1.70,0.74
129.250,0.99,0.87,0.44,0.05,2.58,1.70,0.74
129.500,0.99,0.87,0.44,0.05,2.58,1.70,0.74
129.750,0.99,0.87,0.44,0.05,2.58,1.70,0.74
130.000,0.99,0.87,0.44,0.05,2.58,1.70,0.74
130.250,0.99,0.87,0.44,0.05,2.58,1.70,0.74
130.500,0.99,0.86,0.44,0.05,2.51,1.64,0.71
130.750,0.99,0.86,0.44,0.05,2.58,1.70,0.74
131.000,0.99,0.87,0.44,0.05,2.58,1.70,0.74
131.250,0.99,0.87,0.44,0.05,2.58,1.70,0.74
131.500,0.99,0.87,0.44,0.05,2.58,1.70,0.74
131.750,0.99,0.87,0.44,0.05,2.58,1.70,0.74
132.000,0.99,0.87,0.44,0.05,2.58,1.70,0.74
132.250,0.99,0.87,0.44,0.05,2.58,1.70,0.74
132.500,0.99,0.87,0.44,0.05,2.51,1.64,0.71
132.750,0.99,0.87,0.44,0.05,2.51,1.64,0.71
133.000,0.99,0.87,0.44,0.05,2.58,1.70,0.74
133.250,0.99,0.87,0.44,0.05,2.51,1.64,0.71
133.500,0.99,0.87,0.44,0.05,2.51,1.64,0.71
133.750,0.99,0.86,0.44,0.05,2.58,1.70,0.74
134.000,0.99,0.87,0.44,0.05,2.58,1.70,0.74
134.250,0.99,0.87,0.44,0.05,2.51,1.64,0.71
134.500,0.99,0.87,0.44,0.05,2.58,1.70,0.74
134.750,0.99,0.86,0.44,0.05,2.51,1.64,0.71
135.000,0.99,0.87,0.44,0.05,2.58,1.70,0.74
135.250,0.99,0.87,0.44,0.05,2.58,1.70,0.74
135.500,0.99,0.86,0.44,0.05,2.58,1.70,0.74
135.750,0.99,0.87,0.44,0.05,2.58,1.70,0.74
136.000,0.99,0.87,0.44,0.05,2.58,1.70,0.74
136.250,0.99,0.86,0.44,0.05,2.58,1.70,0.74
136.500,0.99,0.86,0.44,0.05,2.58,1.70,0.74
136.750,0.99,0.86,0.44,0.05,2.51,1.64,0.71
137.000,0.99,0.87,0.44,0.05,2.58,1.70,0.74
137.250,0.99,0.87,0.44,0.05,2.58,1.70,0.74
137.500,0.99,0.87,0.44,0.05,2.38,1.53,0.67
137.750,0.99,0.86,0.44,0.05,2.58,1.70,0.74
138.000,0.99,0.87,0.45,0.05,2.65,1.76,0.76
138.250,0.99,0.87,0.44,0.05,2.51,1.64,0.71
138.500,0.99,0.87,0.44,0.05,2.58,1.70,0.74
138.750,0.99,0.86,0.44,0.05,2.51,1.64,0.71
139.000,0.99,0.86,0.44,0.05,2.58,1.70,0.74
139.250,0.99,0.87,0.45,0.05,2.51,1.64,0.71
139.500,0.99,0.87,0.44,0.05,2.58,1.70,0.74
139.750,0.99,0.87,0.45,0.05,2.51,1.64,0.71
140.000,0.99,0.87,0.45,0.05,2.51,1.64,0.71
140.250,0.99,0.87,0.44,0.05,2.44,1.58,0.69
140.500,0.99,0.87,0.45,0.05,2.58,1.70,0.74
140.750,0.99,0.87,0.45,0.05,2.51,1.64,0.71
141.000,0.99,0.86,0.44,0.05,2.58,1.70,0.74
141.250,0.99,0.87,0.44,0.05,2.51,1.64,0.71
141.500,0.99,0.87,0.45,0.05,2.51,1.64,0.71
141.750,0.99,0.87,0.44,0.05,2.51,1.64,0.71
142.000,0.99,0.87,0.44,0.05,2.51,1.64,0.71
142.250,0.99,0.87,0.44,0.05,2.51,1.64,0.71
142.500,0.99,0.86,0.44,0.05,2.51,1.64,0.71
142.750,0.99,0.87,0.44,0.05,2.51,1.64,0.71
143.000,0.99,0.87,0.44,0.05,2.58,1.70,0.74
143.250,0.99,0.87,0.44,0.05,2.51,1.64,0.71
143.500,0.99,0.87,0.44,0.05,2.51,1.64,0.71
143.750,0.99,0.87,0.44,0.05,2.51,1.64,0.71
144.000,0.99,0.87,0.44,0.05,2.31,1.47,0.65
144.250,0.99,0.87,0.44,0.05,2.51,1.64,0.71
144.500,0.99,0.87,0.44,0.05,2.51,1.64,0.71
144.750,0.99,0.87,0.44,0.05,2.58,1.70,0.74
145.000,0.99,0.87,0.44,0.05,2.51,1.64,0.71
145.250,0.99,0.87,0.44,0.05,2.51,1.64,0.71
145.500,0.99,0.87,0.44,0.05,2.51,1.64,0.71
145.750,0.99,0.87,0.44,0.05,2.51,1.64,0.71
146.000,0.99,0.87,0.44,0.05,2.51,1.64,0.71
146.250,0.99,0.86,0.43,0.05,2.51,1.64,0.71
146.500,0.99,0.86,0.43,0.05,2.51,1.64,0.71
146.750,0.99,0.86,0.43,0.05,2.51,1.64,0.71
147.000,0.99,0.87,0.43,0.05,2.44,1.58,0.69
147.250,0.99,0.87,0.43,0.05,2.44,1.58,0.69
147.500,0.98,0.87,0.43,0.05,2.44,1.58,0.69
147.750,0.98,0.87,0.43,0.05,2.44,1.58,0.69
148.000,0.99,0.87,0.43,0.05,2.44,1.58,0.69
148.250,0.99,0.87,0.43,0.05,2.44,1.58,0.69
148.500,0.99,0.87,0.43,0.05,2.44,1.58,0.69
148.750,0.98,0.86,0.43,0.05,2.44,1.58,0.69
149.000,0.98,0.87,0.43,0.05,2.44,1.58,0.69
149.250,0.98,0.86,0.42,0.05,2.44,1.58,0.69
149.500,0.98,0.86,0.42,0.05,2.44,1.58,0.69
149.750,0.98,0.86,0.42,0.05,2.44,1.58,0.69
150.000,0.98,0.87,0.42,0.05,2.44,1.58,0.69
150.250,0.98,0.87,0.42,0.04,2.44,1.58,0.69
150.500,0.98,0.87,0.42,0.04,2.38,1.53,0.67
150.750,0.98,0.87,0.42,0.04,2.44,1.58,0.69
151.000,0.98,0.87,0.42,0.05,2.38,1.53,0.67
151.250,0.98,0.86,0.42,0.04,2.38,1.53,0.67
151.500,0.98,0.87,0.42,0.04,2.38,1.53,0.67
151.750,0.98,0.86,0.42,0.05,2.38,1.53,0.67
152.000,0.98,0.86,0.41,0.04,2.38,1.53,0.67
152.250,0.98,0.86,0.41,0.04,2.38,1.53,0.67
152.500,0.98,0.86,0.41,0.04,2.38,1.53,0.67
152.750,0.98,0.87,0.41,0.04,2.38,1.53,0.67
153.000,0.98,0.86,0.41,0.04,2.38,1.53,0.67
153.250,0.98,0.87,0.41,0.04,2.38,1.53,0.67
153.500,0.98,0.86,0.41,0.04,2.38,1.53,0.67
153.750,0.98,0.86,0.41,0.04,2.31,1.47,0.65
154.000,0.98,0.86,0.41,0.04,2.31,1.47,0.65
154.250,0.98,0.86,0.40,0.04,2.31,1.47,0.65
154.500,0.98,0.86,0.40,0.04,2.38,1.53,0.67
154.750,0.98,0.86,0.40,0.04,2.31,1.47,0.65
155.000,0.98,0.86,0.40,0.04,2.31,1.47,0.65
155.250,0.98,0.86,0.40,0.04,2.31,1.47,0.65
155.500,0.98,0.86,0.40,0.04,2.31,1.47,0.65
155.750,0.98,0.86,0.40,0.04,2.31,1.47,0.65
156.000,0.98,0.86,0.40,0.04,2.51,1.64,0.71
156.250,0.98,0.86,0.39,0.04,2.31,1.47,0.65
156.500,0.98,0.87,0.39,0.04,2.24,1.41,0.63
156.750,0.98,0.86,0.39,0.04,2.31,1.47,0.65
157.000,0.98,0.86,0.39,0.04,2.31,1.47,0.65
157.250,0.98,0.86,0.39,0.04,2.31,1.47,0.65
157.500,0.98,0.86,0.39,0.04,2.24,1.41,0.63
157.750,0.98,0.86,0.39,0.04,2.24,1.41,0.63
158.000,0.98,0.86,0.39,0.04,2.24,1.41,0.63
158.250,0.98,0.86,0.39,0.04,2.24,1.41,0.63
158.500,0.98,0.86,0.38,0.04,2.24,1.41,0.63
158.750,0.98,0.86,0.38,0.04,2.31,1.47,0.65
159.000,0.98,0.86,0.38,0.04,2.24,1.41,0.63
159.250,0.98,0.86,0.38,0.04,2.24,1.41,0.63
159.500,0.98,0.86,0.38,0.04,2.24,1.41,0.63
159.750,0.98,0.86,0.38,0.04,2.24,1.41,0.63
160.000,0.98,0.86,0.38,0.04,2.24,1.41,0.63
160.250,0.98,0.86,0.38,0.04,2.24,1.41,0.63
160.500,0.98,0.86,0.38,0.04,2.24,1.41,0.63
160.750,0.98,0.86,0.37,0.04,2.24,1.41,0.63
161.000,0.98,0.86,0.37,0.04,2.24,1.41,0.63
161.250,0.98,0.86,0.37,0.04,2.24,1.41,0.63
161.500,0.98,0.86,0.37,0.04,2.24,1.41,0.63
161.750,0.98,0.86,0.37,0.04,2.24,1.41,0.63
162.000,0.98,0.86,0.37,0.04,2.17,1.36,0.61
162.250,0.98,0.86,0.37,0.04,2.17,1.36,0.61
162.500,0.97,0.86,0.37,0.04,2.17,1.36,0.61
162.750,0.97,0.86,0.37,0.04,2.17,1.36,0.61
163.000,0.97,0.86,0.36,0.04,2.17,1.36,0.61
163.250,0.97,0.86,0.36,0.04,2.17,1.36,0.61
163.500,0.97,0.86,0.36,0.04,2.17,1.36,0.61
163.750,0.97,0.86,0.36,0.04,2.17,1.36,0.61
164.000,0.97,0.86,0.36,0.04,2.17,1.36,0.61
164.250,0.97,0.86,0.36,0.04,2.17,1.36,0.61
164.500,0.97,0.86,0.36,0.04,2.17,1.36,0.61
164.750,0.97,0.86,0.36,0.04,2.24,1.41,0.63
165.000,0.97,0.86,0.36,0.04,2.17,1.36,0.61
165.250,0.97,0.86,0.36,0.04,2.17,1.36,0.61
165.500,0.97,0.86,0.36,0.04,2.17,1.36,0.61
165.750,0.97,0.86,0.36,0.04,2.17,1.36,0.61
166.000,0.97,0.86,0.36,0.04,2.11,1.30,0.58
166.250,0.97,0.86,0.36,0.04,2.17,1.36,0.61
166.500,0.97,0.86,0.36,0.04,2.11,1.30,0.58
166.750,0.97,0.86,0.36,0.04,2.11,1.30,0.58
167.000,0.97,0.86,0.35,0.04,2.11,1.30,0.58
167.250,0.97,0.86,0.35,0.04,2.11,1.30,0.58
167.500,0.97,0.86,0.35,0.04,2.11,1.30,0.58
167.750,0.97,0.86,0.35,0.04,2.11,1.30,0.58
168.000,0.97,0.86,0.35,0.04,2.17,1.36,0.61
168.250,0.97,0.86,0.35,0.04,2.11,1.30,0.58
168.500,0.97,0.86,0.35,0.04,2.11,1.30,0.58
168.750,0.97,0.86,0.35,0.04,2.11,1.30,0.58
169.000,0.97,0.86,0.35,0.04,2.11,1.30,0.58
169.250,0.97,0.86,0.35,0.04,2.11,1.30,0.58
169.500,0.97,0.86,0.35,0.04,2.11,1.30,0.58
169.750,0.97,0.86,0.35,0.04,2.11,1.30,0.58
170.000,0.97,0.86,0.35,0.04,2.11,1.30,0.58
170.250,0.97,0.86,0.35,0.04,2.11,1.30,0.58
170.500,0.97,0.86,0.35,0.04,2.11,1.30,0.58
170.750,0.97,0.86,0.35,0.04,2.11,1.30,0.58
171.000,0.97,0.86,0.35,0.04,2.04,1.25,0.56
171.250,0.97,0.86,0.34,0.04,2.11,1.30,0.58
171.500,0.97,0.86,0.34,0.04,2.04,1.25,0.56
171.750,0.97,0.86,0.34,0.04,1.91,1.15,0.52
172.000,0.97,0.86,0.34,0.04,2.04,1.25,0.56
172.250,0.97,0.86,0.34,0.04,2.04,1.25,0.56
172.500,0.97,0.86,0.34,0.04,2.04,1.25,0.56
172.750,0.97,0.86,0.34,0.04,2.04,1.25,0.56
173.000,0.97,0.86,0.34,0.04,2.04,1.25,0.56
173.250,0.97,0.86,0.34,0.04,2.04,1.25,0.56
173.500,0.97,0.86,0.34,0.04,2.04,1.25,0.56
173.750,0.97,0.86,0.34,0.04,2.04,1.25,0.56
174.000,0.97,0.86,0.34,0.04,2.04,1.25,0.56
174.250,0.97,0.86,0.34,0.04,2.04,1.25,0.56
174.500,0.97,0.86,0.34,0.04,2.04,1.25,0.56
174.750,0.97,0.86,0.34,0.04,2.04,1.25,0.56
175.000,0.97,0.86,0.34,0.04,2.04,1.25,0.56
175.250,0.97,0.86,0.34,0.04,1.98,1.20,0.54
175.500,0.97,0.86,0.34,0.04,1.98,1.20,0.54
175.750,0.97,0.86,0.33,0.04,2.04,1.25,0.56
176.000,0.97,0.86,0.33,0.04,2.04,1.25,0.56
176.250,0.97,0.86,0.33,0.04,1.98,1.20,0.54
176.500,0.97,0.86,0.33,0.04,1.98,1.20,0.54
176.750,0.97,0.86,0.33,0.04,1.98,1.20,0.54
177.000,0.97,0.86,0.33,0.04,1.98,1.20,0.54
177.250,0.97,0.86,0.33,0.04,1.98,1.20,0.54
177.500,0.97,0.86,0.33,0.04,2.04,1.25,0.56
177.750,0.97,0.86,0.33,0.04,1.98,1.20,0.54
178.000,0.97,0.86,0.33,0.04,1.98,1.20,0.54
178.250,0.97,0.86,0.33,0.04,1.98,1.20,0.54
178.500,0.97,0.86,0.33,0.04,1.98,1.20,0.54
178.750,0.97,0.86,0.33,0.04,1.98,1.20,0.54
179.000,0.97,0.86,0.33,0.04,1.98,1.20,0.54
179.250,0.97,0.86,0.33,0.04,1.91,1.15,0.52
179.500,0.97,0.86,0.33,0.04,1.98,1.20,0.54
179.750,0.97,0.86,0.33,0.04,1.98,1.20,0.54
180.000,0.97,0.86,0.33,0.04,1.98,1.20,0.54
180.250,0.97,0.86,0.33,0.04,1.98,1.20,0.54
180.500,0.97,0.86,0.33,0.04,1.98,1.20,0.54
180.750,0.97,0.86,0.33,0.04,1.98,1.20,0.54
181.000,0.97,0.86,0.33,0.04,1.91,1.15,0.52
181.250,0.97,0.86,0.32,0.04,1.98,1.20,0.54
181.500,0.97,0.86,0.32,0.04,1.98,1.20,0.54
181.750,0.97,0.86,0.32,0.04,1.91,1.15,0.52
182.000,0.97,0.86,0.32,0.04,1.98,1.20,0.54
182.250,0.97,0.86,0.32,0.04,1.91,1.15,0.52
182.500,0.97,0.86,0.32,0.04,1.98,1.20,0.54
182.750,0.97,0.86,0.32,0.04,1.98,1.20,0.54
183.000,0.97,0.86,0.32,0.04,1.91,1.15,0.52
183.250,0.97,0.86,0.32,0.04,1.91,1.15,0.52
183.500,0.97,0.86,0.32,0.04,1.91,1.15,0.52
183.750,0.96,0.86,0.32,0.04,1.91,1.15,0.52
184.000,0.97,0.86,0.32,0.04,1.91,1.15,0.52
184.250,0.97,0.86,0.32,0.04,1.91,1.15,0.52
184.500,0.96,0.86,0.32,0.04,1.91,1.15,0.52
184.750,0.96,0.86,0.32,0.04,1.91,1.15,0.52
185.000,0.97,0.86,0.32,0.04,1.91,1.15,0.52
185.250,0.97,0.86,0.32,0.04,1.91,1.15,0.52
185.500,0.97,0.86,0.32,0.04,1.91,1.15,0.52
185.750,0.96,0.86,0.32,0.04,1.91,1.15,0.52
186.000,0.97,0.86,0.32,0.04,1.91,1.15,0.52
186.250,0.96,0.86,0.32,0.04,1.91,1.15,0.52
186.500,0.97,0.86,0.32,0.04,1.91,1.15,0.52
186.750,0.96,0.86,0.32,0.04,1.91,1.15,0.52
187.000,0.96,0.86,0.31,0.04,1.91,1.15,0.52
187.250,0.97,0.86,0.31,0.04,1.91,1.15,0.52
187.500,0.96,0.86,0.31,0.04,1.91,1.15,0.52
187.750,0.96,0.86,0.31,0.04,1.91,1.15,0.52
188.000,0.96,0.86,0.31,0.04,1.91,1.15,0.52
188.250,0.96,0.86,0.31,0.04,1.91,1.15,0.52
188.500,0.96,0.86,0.31,0.04,1.91,1.15,0.52
188.750,0.96,0.86,0.31,0.04,1.91,1.15,0.52
189.000,0.96,0.86,0.31,0.04,1.85,1.10,0.50
189.250,0.96,0.86,0.31,0.04,1.85,1.10,0.50
189.500,0.96,0.86,0.31,0.04,1.85,1.10,0.50
189.750,0.96,0.86,0.31,0.04,1.85,1.10,0.50
190.000,0.96,0.86,0.31,0.04,1.85,1.10,0.50
190.250,0.96,0.86,0.31,0.04,1.85,1.10,0.50
190.500,0.96,0.86,0.31,0.04,1.85,1.10,0.50
190.750,0.96,0.86,0.31,0.04,1.85,1.10,0.50
191.000,0.96,0.86,0.31,0.04,1.85,1.10,0.50
191.250,0.96,0.86,0.31,0.04,1.85,1.10,0.50
191.500,0.96,0.86,0.31,0.04,1.85,1.10,0.50
191.750,0.96,0.86,0.31,0.04,1.85,1.10,0.50
192.000,0.96,0.86,0.30,0.04,1.59,0.91,0.43
192.250,0.96,0.86,0.30,0.04,1.85,1.10,0.50
192.500,0.96,0.86,0.30,0.04,1.85,1.10,0.50
192.750,0.96,0.86,0.30,0.04,1.85,1.10,0.50
193.000,0.96,0.86,0.30,0.04,1.85,1.10,0.50
193.250,0.96,0.86,0.30,0.04,1.85,1.10,0.50
193.500,0.96,0.86,0.30,0.04,1.85,1.10,0.50
193.750,0.96,0.86,0.30,0.04,1.78,1.05,0.48
194.000,0.96,0.86,0.30,0.04,1.85,1.10,0.50
194.250,0.96,0.86,0.30,0.04,1.85,1.10,0.50
194.500,0.96,0.86,0.30,0.04,1.78,1.05,0.48
194.750,0.96,0.86,0.30,0.04,1.85,1.10,0.50
195.000,0.96,0.86,0.30,0.04,1.85,1.10,0.50
195.250,0.96,0.86,0.30,0.04,1.72,1.00,0.46
195.500,0.96,0.86,0.30,0.04,1.78,1.05,0.48
195.750,0.96,0.86,0.30,0.04,1.78,1.05,0.48
196.000,0.96,0.86,0.30,0.04,1.85,1.10,0.50
196.250,0.96,0.86,0.30,0.04,1.85,1.10,0.50
196.500,0.96,0.86,0.30,0.04,1.85,1.10,0.50
196.750,0.96,0.86,0.30,0.04,1.78,1.05,0.48
197.000,0.96,0.86,0.30,0.04,1.78,1.05,0.48
197.250,0.96,0.86,0.30,0.04,1.85,1.10,0.50
197.500,0.96,0.86,0.30,0.04,1.78,1.05,0.48
197.750,0.96,0.86,0.30,0.04,1.78,1.05,0.48
198.000,0.96,0.86,0.30,0.04,1.85,1.10,0.50
198.250,0.96,0.86,0.30,0.04,1.78,1.05,0.48
198.500,0.96,0.86,0.30,0.04,1.85,1.10,0.50
198.750,0.96,0.86,0.30,0.04,1.78,1.05,0.48
199.000,0.96,0.86,0.30,0.04,1.78,1.05,0.48
199.250,0.96,0.86,0.30,0.04,1.85,1.10,0.50
199.500,0.96,0.86,0.30,0.04,1.78,1.05,0.48
199.750,0.96,0.86,0.30,0.04,1.72,1.00,0.46
200.000,0.96,0.86,0.30,0.04,1.78,1.05,0.48
200.250,0.96,0.86,0.30,0.04,1.78,1.05,0.48
200.500,0.96,0.86,0.29,0.04,1.78,1.05,0.48
200.750,0.96,0.86,0.29,0.04,1.78,1.05,0.48
201.000,0.96,0.86,0.29,0.04,1.78,1.05,0.48
201.250,0.96,0.86,0.29,0.04,1.78,1.05,0.48
201.500,0.96,0.86,0.29,0.04,1.78,1.05,0.48
201.750,0.96,0.86,0.29,0.04,1.78,1.05,0.48
202.000,0.96,0.86,0.29,0.04,1.78,1.05,0.48
202.250,0.96,0.86,0.29,0.04,1.78,1.05,0.48
202.500,0.96,0.86,0.29,0.04,1.78,1.05,0.48
202.750,0.96,0.86,0.29,0.04,1.78,1.05,0.48
203.000,0.96,0.86,0.29,0.04,1.78,1.05,0.48
203.250,0.96,0.86,0.29,0.04,1.78,1.05,0.48
203.500,0.96,0.86,0.29,0.04,1.91,1.15,0.52
203.750,0.96,0.86,0.29,0.04,1.78,1.05,0.48
204.000,0.96,0.86,0.29,0.04,1.78,1.05,0.48
204.250,0.96,0.86,0.29,0.04,1.72,1.00,0.46
204.500,0.96,0.86,0.29,0.04,1.78,1.05,0.48
204.750,0.96,0.86,0.29,0.04,1.78,1.05,0.48
205.000,0.96,0.86,0.29,0.04,1.78,1.05,0.48
205.250,0.96,0.86,0.29,0.04,1.78,1.05,0.48
205.500,0.96,0.86,0.29,0.04,1.78,1.05,0.48
205.750,0.96,0.86,0.29,0.04,1.78,1.05,0.48
206.000,0.96,0.86,0.29,0.04,1.78,1.05,0.48
206.250,0.96,0.86,0.29,0.04,1.78,1.05,0.48
206.500,0.96,0.86,0.29,0.04,1.78,1.05,0.48
206.750,0.96,0.86,0.30,0.04,1.78,1.05,0.48
207.000,0.96,0.86,0.30,0.04,1.78,1.05,0.48
207.250,0.96,0.86,0.30,0.04,1.78,1.05,0.48
207.500,0.96,0.86,0.30,0.04,1.72,1.00,0.46
207.750,0.96,0.86,0.30,0.04,1.78,1.05,0.48
208.000,0.96,0.86,0.30,0.04,1.78,1.05,0.48
208.250,0.96,0.86,0.30,0.04,1.72,1.00,0.46
208.500,0.96,0.86,0.30,0.04,1.78,1.05,0.48
208.750,0.96,0.86,0.30,0.04,1.78,1.05,0.48
209.000,0.96,0.86,0.29,0.04,1.78,1.05,0.48
209.250,0.96,0.86,0.29,0.04,1.78,1.05,0.48
209.500,0.96,0.86,0.29,0.04,1.72,1.00,0.46
209.750,0.96,0.86,0.29,0.04,1.78,1.05,0.48
210.000,0.96,0.86,0.29,0.04,1.72,1.00,0.46
210.250,0.96,0.86,0.29,0.04,1.72,1.00,0.46
210.500,0.96,0.86,0.29,0.04,1.78,1.05,0.48
210.750,0.96,0.86,0.29,0.04,1.72,1.00,0.46
211.000,0.96,0.86,0.29,0.04,1.72,1.00,0.46
211.250,0.96,0.86,0.29,0.04,1.72,1.00,0.46
211.500,0.96,0.86,0.29,0.04,1.78,1.05,0.48
211.750,0.96,0.86,0.29,0.04,1.72,1.00,0.46
212.000,0.96,0.86,0.29,0.04,1.72,1.00,0.46
212.250,0.96,0.86,0.29,0.04,1.72,1.00,0.46
212.500,0.96,0.86,0.29,0.04,1.72,1.00,0.46
212.750,0.96,0.86,0.29,0.04,1.85,1.10,0.50
213.000,0.96,0.86,0.29,0.04,1.72,1.00,0.46
213.250,0.96,0.86,0.29,0.04,1.72,1.00,0.46
213.500,0.96,0.86,0.29,0.04,1.72,1.00,0.46
213.750,0.96,0.86,0.29,0.04,1.72,1.00,0.46
214.000,0.96,0.86,0.29,0.04,1.72,1.00,0.46
214.250,0.96,0.86,0.29,0.04,1.72,1.00,0.46
214.500,0.96,0.86,0.29,0.04,1.72,1.00,0.46
